metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2012,Botetourt County,VA,us-va-023,0.076000486
Metropolitan,2012,Bristol city,VA,us-va-520,0.211004367
Metropolitan,2012,Buckingham County,VA,us-va-029,0.230007411
Metropolitan,2012,Campbell County,VA,us-va-031,0.144000438
Metropolitan,2012,Caroline County,VA,us-va-033,0.120999577
Metropolitan,2012,Charles City County,VA,us-va-036,0.132995923
Metropolitan,2012,Charlottesville city,VA,us-va-540,0.24199747
Metropolitan,2012,Chesapeake city,VA,us-va-550,0.104000178
Metropolitan,2012,Chesterfield County,VA,us-va-041,0.073000013
Metropolitan,2012,Clarke County,VA,us-va-043,0.085999287
Metropolitan,2012,Colonial Heights city,VA,us-va-570,0.104997388
Metropolitan,2012,Craig County,VA,us-va-045,0.134994206
Metropolitan,2012,Culpeper County,VA,us-va-047,0.109001148
Metropolitan,2012,Dinwiddie County,VA,us-va-053,0.131001821
Metropolitan,2012,Fairfax city,VA,us-va-600,0.06799895
Metropolitan,2012,Fairfax County,VA,us-va-059,0.060000018
Metropolitan,2012,Falls Church city,VA,us-va-610,0.030999546
Metropolitan,2012,Fauquier County,VA,us-va-061,0.06899971
Metropolitan,2012,Floyd County,VA,us-va-063,0.140997973
Metropolitan,2012,Fluvanna County,VA,us-va-065,0.087998693
Metropolitan,2012,Franklin County,VA,us-va-067,0.140999054
Metropolitan,2012,Frederick County,VA,us-va-069,0.087999798
Metropolitan,2012,Fredericksburg city,VA,us-va-630,0.156999919
Metropolitan,2012,Giles County,VA,us-va-071,0.127001195
Metropolitan,2012,Gloucester County,VA,us-va-073,0.096999589
Metropolitan,2012,Goochland County,VA,us-va-075,0.073999902
Metropolitan,2012,Greene County,VA,us-va-079,0.095000804
Metropolitan,2012,Hampton city,VA,us-va-650,0.164999434
Metropolitan,2012,Hanover County,VA,us-va-085,0.064999847
Metropolitan,2012,Harrisonburg city,VA,us-va-660,0.375002883
Metropolitan,2012,Henrico County,VA,us-va-087,0.100999865
Metropolitan,2012,Hopewell city,VA,us-va-670,0.188996086
Metropolitan,2012,Isle of Wight County,VA,us-va-093,0.093000823
Metropolitan,2012,James City County,VA,us-va-095,0.084000352
Metropolitan,2012,King William County,VA,us-va-101,0.084000252
Metropolitan,2012,Loudoun County,VA,us-va-107,0.04
Metropolitan,2012,Lynchburg city,VA,us-va-680,0.237999701
Metropolitan,2012,Manassas city,VA,us-va-683,0.106999036
Metropolitan,2012,Manassas Park city,VA,us-va-685,0.08600241
Metropolitan,2012,Mathews County,VA,us-va-115,0.104003629
Metropolitan,2012,Montgomery County,VA,us-va-121,0.233000812
Metropolitan,2012,Nelson County,VA,us-va-125,0.14100299
Metropolitan,2012,New Kent County,VA,us-va-127,0.066998593
Metropolitan,2012,Newport News city,VA,us-va-700,0.163999884
Metropolitan,2012,Norfolk city,VA,us-va-710,0.226000038
Metropolitan,2012,Petersburg city,VA,us-va-730,0.258002745
Metropolitan,2012,Poquoson city,VA,us-va-735,0.05300207
Metropolitan,2012,Portsmouth city,VA,us-va-740,0.195000968
Metropolitan,2012,Powhatan County,VA,us-va-145,0.070999688
Metropolitan,2012,Prince George County,VA,us-va-149,0.086998686
Metropolitan,2012,Prince William County,VA,us-va-153,0.066999958
Metropolitan,2012,Pulaski County,VA,us-va-155,0.166000239
Metropolitan,2012,Radford city,VA,us-va-750,0.342000589
Metropolitan,2012,Rappahannock County,VA,us-va-157,0.105997022
Metropolitan,2012,Richmond city,VA,us-va-760,0.262000222
Metropolitan,2012,Roanoke city,VA,us-va-770,0.20100026
Metropolitan,2012,Roanoke County,VA,us-va-161,0.074000066
Metropolitan,2012,Rockingham County,VA,us-va-165,0.108000531
Metropolitan,2012,Salem city,VA,us-va-775,0.11899944
Metropolitan,2012,Scott County,VA,us-va-169,0.213000317
Metropolitan,2012,Spotsylvania County,VA,us-va-177,0.084999839
Metropolitan,2012,Stafford County,VA,us-va-179,0.054999886
Metropolitan,2012,Staunton city,VA,us-va-790,0.1669967
Metropolitan,2012,Suffolk city,VA,us-va-800,0.118999952
Metropolitan,2012,Sussex County,VA,us-va-183,0.229997866
Metropolitan,2012,Virginia Beach city,VA,us-va-810,0.091000048
Metropolitan,2012,Warren County,VA,us-va-187,0.110001077
Metropolitan,2012,Washington County,VA,us-va-191,0.139000995
Metropolitan,2012,Waynesboro city,VA,us-va-820,0.152001918
Metropolitan,2012,Williamsburg city,VA,us-va-830,0.2299908
Metropolitan,2012,Winchester city,VA,us-va-840,0.164002003
Metropolitan,2012,York County,VA,us-va-199,0.069000461
Metropolitan,2012,Chittenden County,VT,us-vt-007,0.107999652
Metropolitan,2012,Franklin County,VT,us-vt-011,0.105999496
Metropolitan,2012,Grand Isle County,VT,us-vt-013,0.089000719
Metropolitan,2012,Asotin County,WA,us-wa-003,0.145999908
Metropolitan,2012,Benton County,WA,us-wa-005,0.13
Metropolitan,2012,Chelan County,WA,us-wa-007,0.149000689
Metropolitan,2012,Clark County,WA,us-wa-011,0.12
Metropolitan,2012,Columbia County,WA,us-wa-013,0.146991622
Metropolitan,2012,Cowlitz County,WA,us-wa-015,0.169000748
Metropolitan,2012,Douglas County,WA,us-wa-017,0.147001687
Metropolitan,2012,Franklin County,WA,us-wa-021,0.170999794
Metropolitan,2012,King County,WA,us-wa-033,0.119000029
Metropolitan,2012,Kitsap County,WA,us-wa-035,0.111999902
Metropolitan,2012,Pend Oreille County,WA,us-wa-051,0.2
Metropolitan,2012,Pierce County,WA,us-wa-053,0.12800002
Metropolitan,2012,Skagit County,WA,us-wa-057,0.145999691
Metropolitan,2012,Skamania County,WA,us-wa-059,0.146003776
Metropolitan,2012,Snohomish County,WA,us-wa-061,0.102999978
Metropolitan,2012,Spokane County,WA,us-wa-063,0.16
Metropolitan,2012,Stevens County,WA,us-wa-065,0.185000232
Metropolitan,2012,Thurston County,WA,us-wa-067,0.122000228
Metropolitan,2012,Walla Walla County,WA,us-wa-071,0.187001016
Metropolitan,2012,Whatcom County,WA,us-wa-073,0.16100034
Metropolitan,2012,Yakima County,WA,us-wa-077,0.228000263
Metropolitan,2012,Brown County,WI,us-wi-009,0.121000224
Metropolitan,2012,Calumet County,WI,us-wi-015,0.06099951
Metropolitan,2012,Chippewa County,WI,us-wi-017,0.114999173
Metropolitan,2012,Columbia County,WI,us-wi-021,0.093000489
Metropolitan,2012,Dane County,WI,us-wi-025,0.128000114
Metropolitan,2012,Douglas County,WI,us-wi-031,0.156999007
Metropolitan,2012,Eau Claire County,WI,us-wi-035,0.152000501
Metropolitan,2012,Fond du Lac County,WI,us-wi-039,0.094000407
Metropolitan,2012,Green County,WI,us-wi-045,0.089999175
Metropolitan,2012,Iowa County,WI,us-wi-049,0.107000085
Metropolitan,2012,Kenosha County,WI,us-wi-059,0.134999754
Metropolitan,2012,Kewaunee County,WI,us-wi-061,0.08999951
Metropolitan,2012,La Crosse County,WI,us-wi-063,0.14000036
Metropolitan,2012,Marathon County,WI,us-wi-073,0.110000378
Metropolitan,2012,Milwaukee County,WI,us-wi-079,0.225000054
Metropolitan,2012,Oconto County,WI,us-wi-083,0.091000135
Metropolitan,2012,Outagamie County,WI,us-wi-087,0.089999829
Metropolitan,2012,Ozaukee County,WI,us-wi-089,0.056000189
Metropolitan,2012,Pierce County,WI,us-wi-093,0.114999869
Metropolitan,2012,Racine County,WI,us-wi-101,0.133999874
Metropolitan,2012,Rock County,WI,us-wi-105,0.149000134
Metropolitan,2012,Sheboygan County,WI,us-wi-117,0.108000251
Metropolitan,2012,St. Croix County,WI,us-wi-109,0.067000308
Metropolitan,2012,Washington County,WI,us-wi-131,0.063999879
Metropolitan,2012,Waukesha County,WI,us-wi-133,0.058999927
Metropolitan,2012,Winnebago County,WI,us-wi-139,0.11199965
Metropolitan,2012,Berkeley County,WV,us-wv-003,0.131999962
Metropolitan,2012,Boone County,WV,us-wv-005,0.204
Metropolitan,2012,Brooke County,WV,us-wv-009,0.14600166
Metropolitan,2012,Cabell County,WV,us-wv-011,0.201999292
Metropolitan,2012,Clay County,WV,us-wv-015,0.231991295
Metropolitan,2012,Fayette County,WV,us-wv-019,0.214000593
Metropolitan,2012,Hampshire County,WV,us-wv-027,0.17399931
Metropolitan,2012,Hancock County,WV,us-wv-029,0.153998191
Metropolitan,2012,Jefferson County,WV,us-wv-037,0.121999772
Metropolitan,2012,Kanawha County,WV,us-wv-039,0.144000338
Metropolitan,2012,Lincoln County,WV,us-wv-043,0.2409993
Metropolitan,2012,Marshall County,WV,us-wv-051,0.148001743
Metropolitan,2012,Mineral County,WV,us-wv-057,0.153998678
Metropolitan,2012,Monongalia County,WV,us-wv-061,0.206999656
Metropolitan,2012,Ohio County,WV,us-wv-069,0.180999279
Metropolitan,2012,Preston County,WV,us-wv-077,0.173000513
Metropolitan,2012,Putnam County,WV,us-wv-079,0.107999572
Metropolitan,2012,Raleigh County,WV,us-wv-081,0.185000601
Metropolitan,2012,Wayne County,WV,us-wv-099,0.205
Metropolitan,2012,Wirt County,WV,us-wv-105,0.182005495
Metropolitan,2012,Wood County,WV,us-wv-107,0.17599925
Metropolitan,2012,Laramie County,WY,us-wy-021,0.108999634
Metropolitan,2012,Natrona County,WY,us-wy-025,0.125
Metropolitan,2013,Anchorage Municipality,AK,us-ak-020,0.076999871
Metropolitan,2013,Fairbanks North Star Borough,AK,us-ak-090,0.087999834
Metropolitan,2013,Matanuska-Susitna Borough,AK,us-ak-170,0.093999829
Metropolitan,2013,Autauga County,AL,us-al-001,0.134998996
Metropolitan,2013,Baldwin County,AL,us-al-003,0.141999979
Metropolitan,2013,Bibb County,AL,us-al-007,0.230996601
Metropolitan,2013,Blount County,AL,us-al-009,0.172000697
Metropolitan,2013,Calhoun County,AL,us-al-015,0.213999947
Metropolitan,2013,Chilton County,AL,us-al-021,0.202998714
Metropolitan,2013,Colbert County,AL,us-al-033,0.162999759
Metropolitan,2013,Elmore County,AL,us-al-051,0.133999494
Metropolitan,2013,Etowah County,AL,us-al-055,0.196000944
Metropolitan,2013,Geneva County,AL,us-al-061,0.235998938
Metropolitan,2013,Hale County,AL,us-al-065,0.256993239
Metropolitan,2013,Henry County,AL,us-al-067,0.181999531
Metropolitan,2013,Houston County,AL,us-al-069,0.181000205
Metropolitan,2013,Jefferson County,AL,us-al-073,0.189000071
Metropolitan,2013,Lauderdale County,AL,us-al-077,0.171000606
Metropolitan,2013,Lawrence County,AL,us-al-079,0.17399916
Metropolitan,2013,Lee County,AL,us-al-081,0.198000531
Metropolitan,2013,Limestone County,AL,us-al-083,0.158999381
Metropolitan,2013,Lowndes County,AL,us-al-085,0.369996224
Metropolitan,2013,Madison County,AL,us-al-089,0.138999965
Metropolitan,2013,Mobile County,AL,us-al-097,0.202999853
Metropolitan,2013,Montgomery County,AL,us-al-101,0.220999554
Metropolitan,2013,Morgan County,AL,us-al-103,0.174000595
Metropolitan,2013,Pickens County,AL,us-al-107,0.237994275
Metropolitan,2013,Russell County,AL,us-al-113,0.239001189
Metropolitan,2013,Shelby County,AL,us-al-117,0.083000035
Metropolitan,2013,St. Clair County,AL,us-al-115,0.139999525
Metropolitan,2013,Tuscaloosa County,AL,us-al-125,0.172000063
Metropolitan,2013,Walker County,AL,us-al-127,0.220000616
Metropolitan,2013,Benton County,AR,us-ar-007,0.117000103
Metropolitan,2013,Cleveland County,AR,us-ar-025,0.17
Metropolitan,2013,Craighead County,AR,us-ar-031,0.2
Metropolitan,2013,Crawford County,AR,us-ar-033,0.192001317
Metropolitan,2013,Crittenden County,AR,us-ar-035,0.23599788
Metropolitan,2013,Faulkner County,AR,us-ar-045,0.14900059
Metropolitan,2013,Garland County,AR,us-ar-051,0.221000147
Metropolitan,2013,Grant County,AR,us-ar-053,0.142001567
Metropolitan,2013,Jefferson County,AR,us-ar-069,0.258000732
Metropolitan,2013,Lincoln County,AR,us-ar-079,0.275992256
Metropolitan,2013,Little River County,AR,us-ar-081,0.193006213
Metropolitan,2013,Lonoke County,AR,us-ar-085,0.126000143
Metropolitan,2013,Madison County,AR,us-ar-087,0.201993569
Metropolitan,2013,Miller County,AR,us-ar-091,0.213999427
Metropolitan,2013,Perry County,AR,us-ar-105,0.174997555
Metropolitan,2013,Poinsett County,AR,us-ar-111,0.247003714
Metropolitan,2013,Pulaski County,AR,us-ar-119,0.172999828
Metropolitan,2013,Saline County,AR,us-ar-125,0.102999982
Metropolitan,2013,Sebastian County,AR,us-ar-131,0.221000128
Metropolitan,2013,Washington County,AR,us-ar-143,0.209000269
Metropolitan,2013,Cochise County,AZ,us-az-003,0.18799987
Metropolitan,2013,Coconino County,AZ,us-az-005,0.232000126
Metropolitan,2013,Maricopa County,AZ,us-az-013,0.176000004
Metropolitan,2013,Mohave County,AZ,us-az-015,0.212999645
Metropolitan,2013,Pima County,AZ,us-az-019,0.193000013
Metropolitan,2013,Pinal County,AZ,us-az-021,0.166999793
Metropolitan,2013,Yavapai County,AZ,us-az-025,0.164000378
Metropolitan,2013,Yuma County,AZ,us-az-027,0.192000332
Metropolitan,2013,Alameda County,CA,us-ca-001,0.129999968
Metropolitan,2013,Butte County,CA,us-ca-007,0.214000138
Metropolitan,2013,Contra Costa County,CA,us-ca-013,0.108000037
Metropolitan,2013,El Dorado County,CA,us-ca-017,0.114000288
Metropolitan,2013,Fresno County,CA,us-ca-019,0.285999919
Metropolitan,2013,Imperial County,CA,us-ca-025,0.227000048
Metropolitan,2013,Kern County,CA,us-ca-029,0.226999965
Metropolitan,2013,Kings County,CA,us-ca-031,0.218000498
Metropolitan,2013,Los Angeles County,CA,us-ca-037,0.190000005
Metropolitan,2013,Madera County,CA,us-ca-039,0.234000055
Metropolitan,2013,Marin County,CA,us-ca-041,0.086999932
Metropolitan,2013,Merced County,CA,us-ca-047,0.248000435
Metropolitan,2013,Monterey County,CA,us-ca-053,0.174999939
Metropolitan,2013,Napa County,CA,us-ca-055,0.097000162
Metropolitan,2013,Orange County,CA,us-ca-059,0.134999982
Metropolitan,2013,Placer County,CA,us-ca-061,0.082999912
Metropolitan,2013,Riverside County,CA,us-ca-065,0.173999988
Metropolitan,2013,Sacramento County,CA,us-ca-067,0.188999963
Metropolitan,2013,San Benito County,CA,us-ca-069,0.127000787
Metropolitan,2013,San Bernardino County,CA,us-ca-071,0.192000008
Metropolitan,2013,San Diego County,CA,us-ca-073,0.152999987
Metropolitan,2013,San Francisco County,CA,us-ca-075,0.138000007
Metropolitan,2013,San Joaquin County,CA,us-ca-077,0.197999991
Metropolitan,2013,San Luis Obispo County,CA,us-ca-079,0.150000192
Metropolitan,2013,San Mateo County,CA,us-ca-081,0.08
Metropolitan,2013,Santa Barbara County,CA,us-ca-083,0.161999828
Metropolitan,2013,Santa Clara County,CA,us-ca-085,0.105
Metropolitan,2013,Santa Cruz County,CA,us-ca-087,0.148999744
Metropolitan,2013,Shasta County,CA,us-ca-089,0.196999592
Metropolitan,2013,Solano County,CA,us-ca-095,0.129000099
Metropolitan,2013,Sonoma County,CA,us-ca-097,0.123999975
Metropolitan,2013,Stanislaus County,CA,us-ca-099,0.218000031
Metropolitan,2013,Sutter County,CA,us-ca-101,0.171999409
Metropolitan,2013,Tulare County,CA,us-ca-107,0.29600016
Metropolitan,2013,Ventura County,CA,us-ca-111,0.119999952
Metropolitan,2013,Yolo County,CA,us-ca-113,0.17800001
Metropolitan,2013,Yuba County,CA,us-ca-115,0.205998837
Metropolitan,2013,Adams County,CO,us-co-001,0.132000095
Metropolitan,2013,Arapahoe County,CO,us-co-005,0.123000048
Metropolitan,2013,Boulder County,CO,us-co-013,0.134999883
Metropolitan,2013,Broomfield County,CO,us-co-014,0.064000273
Metropolitan,2013,Clear Creek County,CO,us-co-019,0.091000672
Metropolitan,2013,Denver County,CO,us-co-031,0.18699998
Metropolitan,2013,Douglas County,CO,us-co-035,0.035999961
Metropolitan,2013,El Paso County,CO,us-co-041,0.113999972
Metropolitan,2013,Elbert County,CO,us-co-039,0.067000254
Metropolitan,2013,Gilpin County,CO,us-co-047,0.080993521
Metropolitan,2013,Jefferson County,CO,us-co-059,0.091000017
Metropolitan,2013,Larimer County,CO,us-co-069,0.137999818
Metropolitan,2013,Mesa County,CO,us-co-077,0.153999832
Metropolitan,2013,Park County,CO,us-co-093,0.103001065
Metropolitan,2013,Pueblo County,CO,us-co-101,0.201000574
Metropolitan,2013,Teller County,CO,us-co-119,0.084001213
Metropolitan,2013,Weld County,CO,us-co-123,0.132000122
Metropolitan,2013,Fairfield County,CT,us-ct-001,0.095999983
Metropolitan,2013,Hartford County,CT,us-ct-003,0.120999944
Metropolitan,2013,Middlesex County,CT,us-ct-007,0.073000193
Metropolitan,2013,New Haven County,CT,us-ct-009,0.128000067
Metropolitan,2013,New London County,CT,us-ct-011,0.094000054
Metropolitan,2013,Tolland County,CT,us-ct-013,0.064
Metropolitan,2013,Windham County,CT,us-ct-015,0.129999645
Metropolitan,2013,District of Columbia,DC,us-dc-001,0.187999928
Metropolitan,2013,Kent County,DE,us-de-001,0.13499997
Metropolitan,2013,New Castle County,DE,us-de-003,0.118999918
Metropolitan,2013,Sussex County,DE,us-de-005,0.147999882
Metropolitan,2013,Alachua County,FL,us-fl-001,0.257000037
Metropolitan,2013,Baker County,FL,us-fl-003,0.187998373
Metropolitan,2013,Bay County,FL,us-fl-005,0.180000117
Metropolitan,2013,Brevard County,FL,us-fl-009,0.15
Metropolitan,2013,Broward County,FL,us-fl-011,0.151999996
Metropolitan,2013,Charlotte County,FL,us-fl-015,0.143999852
Metropolitan,2013,Citrus County,FL,us-fl-017,0.173000198
Metropolitan,2013,Clay County,FL,us-fl-019,0.09900018
Metropolitan,2013,Collier County,FL,us-fl-021,0.134000119
Metropolitan,2013,Duval County,FL,us-fl-031,0.171000016
Metropolitan,2013,Escambia County,FL,us-fl-033,0.176000223
Metropolitan,2013,Flagler County,FL,us-fl-035,0.145000607
Metropolitan,2013,Gadsden County,FL,us-fl-039,0.253002402
Metropolitan,2013,Gilchrist County,FL,us-fl-041,0.219002224
Metropolitan,2013,Gulf County,FL,us-fl-045,0.224
Metropolitan,2013,Hernando County,FL,us-fl-053,0.156000233
Metropolitan,2013,Highlands County,FL,us-fl-055,0.201000739
Metropolitan,2013,Hillsborough County,FL,us-fl-057,0.167999987
Metropolitan,2013,Indian River County,FL,us-fl-061,0.141000414
Metropolitan,2013,Jefferson County,FL,us-fl-065,0.196003732
Metropolitan,2013,Lake County,FL,us-fl-069,0.144999934
Metropolitan,2013,Lee County,FL,us-fl-071,0.162999986
Metropolitan,2013,Leon County,FL,us-fl-073,0.217000332
Metropolitan,2013,Manatee County,FL,us-fl-081,0.16
Metropolitan,2013,Marion County,FL,us-fl-083,0.195999963
Metropolitan,2013,Martin County,FL,us-fl-085,0.134999592
Metropolitan,2013,Miami-Dade County,FL,us-fl-086,0.21
Metropolitan,2013,Nassau County,FL,us-fl-089,0.133999494
Metropolitan,2013,Okaloosa County,FL,us-fl-091,0.133999915
Metropolitan,2013,Orange County,FL,us-fl-095,0.182000067
Metropolitan,2013,Osceola County,FL,us-fl-097,0.206999973
Metropolitan,2013,Palm Beach County,FL,us-fl-099,0.149999963
Metropolitan,2013,Pasco County,FL,us-fl-101,0.135000021
Metropolitan,2013,Pinellas County,FL,us-fl-103,0.15100003
Metropolitan,2013,Polk County,FL,us-fl-105,0.192999861
Metropolitan,2013,Santa Rosa County,FL,us-fl-113,0.13799965
Metropolitan,2013,Sarasota County,FL,us-fl-115,0.129999922
Metropolitan,2013,Seminole County,FL,us-fl-117,0.128999974
Metropolitan,2013,St. Johns County,FL,us-fl-109,0.096000077
Metropolitan,2013,St. Lucie County,FL,us-fl-111,0.190000247
Metropolitan,2013,Sumter County,FL,us-fl-119,0.120000407
Metropolitan,2013,Volusia County,FL,us-fl-127,0.166000131
Metropolitan,2013,Wakulla County,FL,us-fl-129,0.158998104
Metropolitan,2013,Walton County,FL,us-fl-131,0.193001593
Metropolitan,2013,Baker County,GA,us-ga-007,0.276960048
Metropolitan,2013,Barrow County,GA,us-ga-013,0.143999663
Metropolitan,2013,Bartow County,GA,us-ga-015,0.1909998
Metropolitan,2013,Bibb County,GA,us-ga-021,0.291999892
Metropolitan,2013,Brantley County,GA,us-ga-025,0.22499448
Metropolitan,2013,Brooks County,GA,us-ga-027,0.254003099
Metropolitan,2013,Bryan County,GA,us-ga-029,0.100999697
Metropolitan,2013,Burke County,GA,us-ga-033,0.32
Metropolitan,2013,Butts County,GA,us-ga-035,0.220001926
Metropolitan,2013,Carroll County,GA,us-ga-045,0.178999419
Metropolitan,2013,Catoosa County,GA,us-ga-047,0.16000062
Metropolitan,2013,Chatham County,GA,us-ga-051,0.203000287
Metropolitan,2013,Chattahoochee County,GA,us-ga-053,0.204996864
Metropolitan,2013,Cherokee County,GA,us-ga-057,0.10999991
Metropolitan,2013,Clarke County,GA,us-ga-059,0.372000291
Metropolitan,2013,Clayton County,GA,us-ga-063,0.254000124
Metropolitan,2013,Cobb County,GA,us-ga-067,0.137999935
Metropolitan,2013,Columbia County,GA,us-ga-073,0.082999948
Metropolitan,2013,Coweta County,GA,us-ga-077,0.136999901
Metropolitan,2013,Crawford County,GA,us-ga-079,0.215006051
Metropolitan,2013,Dade County,GA,us-ga-083,0.167001621
Metropolitan,2013,Dawson County,GA,us-ga-085,0.151997503
Metropolitan,2013,DeKalb County,GA,us-ga-089,0.198999913
Metropolitan,2013,Dougherty County,GA,us-ga-095,0.313001659
Metropolitan,2013,Douglas County,GA,us-ga-097,0.179000637
Metropolitan,2013,Echols County,GA,us-ga-101,0.283023544
Metropolitan,2013,Effingham County,GA,us-ga-103,0.118000445
Metropolitan,2013,Fayette County,GA,us-ga-113,0.071999702
Metropolitan,2013,Floyd County,GA,us-ga-115,0.222001066
Metropolitan,2013,Forsyth County,GA,us-ga-117,0.076999891
Metropolitan,2013,Fulton County,GA,us-ga-121,0.181999941
Metropolitan,2013,Glynn County,GA,us-ga-127,0.202999564
Metropolitan,2013,Gwinnett County,GA,us-ga-135,0.137000014
Metropolitan,2013,Hall County,GA,us-ga-139,0.208000303
Metropolitan,2013,Haralson County,GA,us-ga-143,0.221996435
Metropolitan,2013,Harris County,GA,us-ga-145,0.10600093
Metropolitan,2013,Heard County,GA,us-ga-149,0.20300158
Metropolitan,2013,Henry County,GA,us-ga-151,0.115999886
Metropolitan,2013,Houston County,GA,us-ga-153,0.154000342
Metropolitan,2013,Jasper County,GA,us-ga-159,0.196996729
Metropolitan,2013,Jones County,GA,us-ga-169,0.163001708
Metropolitan,2013,Lamar County,GA,us-ga-171,0.196995887
Metropolitan,2013,Lanier County,GA,us-ga-173,0.27198971
Metropolitan,2013,Lee County,GA,us-ga-177,0.115998015
Metropolitan,2013,Liberty County,GA,us-ga-179,0.2
Metropolitan,2013,Lincoln County,GA,us-ga-181,0.222987908
Metropolitan,2013,Long County,GA,us-ga-183,0.218002466
Metropolitan,2013,Lowndes County,GA,us-ga-185,0.263000564
Metropolitan,2013,Madison County,GA,us-ga-195,0.187003273
Metropolitan,2013,Marion County,GA,us-ga-197,0.246990064
Metropolitan,2013,McDuffie County,GA,us-ga-189,0.23700047
Metropolitan,2013,McIntosh County,GA,us-ga-191,0.23100764
Metropolitan,2013,Meriwether County,GA,us-ga-199,0.272001911
Metropolitan,2013,Monroe County,GA,us-ga-207,0.138997333
Metropolitan,2013,Morgan County,GA,us-ga-211,0.17099801
Metropolitan,2013,Murray County,GA,us-ga-213,0.218999666
Metropolitan,2013,Muscogee County,GA,us-ga-215,0.228999571
Metropolitan,2013,Newton County,GA,us-ga-217,0.150000498
Metropolitan,2013,Oconee County,GA,us-ga-219,0.085999706
Metropolitan,2013,Oglethorpe County,GA,us-ga-221,0.175996106
Metropolitan,2013,Paulding County,GA,us-ga-223,0.116
Metropolitan,2013,Peach County,GA,us-ga-225,0.210997442
Metropolitan,2013,Pickens County,GA,us-ga-227,0.150999006
Metropolitan,2013,Pike County,GA,us-ga-231,0.137998168
Metropolitan,2013,Pulaski County,GA,us-ga-235,0.234990253
Metropolitan,2013,Richmond County,GA,us-ga-245,0.277000329
Metropolitan,2013,Rockdale County,GA,us-ga-247,0.168000651
Metropolitan,2013,Spalding County,GA,us-ga-255,0.211000512
Metropolitan,2013,Terrell County,GA,us-ga-273,0.303994506
Metropolitan,2013,Twiggs County,GA,us-ga-289,0.229007634
Metropolitan,2013,Walker County,GA,us-ga-295,0.173000525
Metropolitan,2013,Walton County,GA,us-ga-297,0.142000024
Metropolitan,2013,Whitfield County,GA,us-ga-313,0.198999068
Metropolitan,2013,Worth County,GA,us-ga-321,0.230999004
Metropolitan,2013,Honolulu County,HI,us-hi-003,0.096000008
Metropolitan,2013,Maui County,HI,us-hi-009,0.107000264
Metropolitan,2013,Benton County,IA,us-ia-011,0.088000632
Metropolitan,2013,Black Hawk County,IA,us-ia-013,0.166999906
Metropolitan,2013,Bremer County,IA,us-ia-017,0.065
Metropolitan,2013,Dallas County,IA,us-ia-049,0.06
Metropolitan,2013,Dubuque County,IA,us-ia-061,0.128000523
Metropolitan,2013,Grundy County,IA,us-ia-075,0.069002473
Metropolitan,2013,Guthrie County,IA,us-ia-077,0.103002661
Metropolitan,2013,Harrison County,IA,us-ia-085,0.106000845
Metropolitan,2013,Johnson County,IA,us-ia-103,0.160000306
Metropolitan,2013,Jones County,IA,us-ia-105,0.10199969
Metropolitan,2013,Linn County,IA,us-ia-113,0.097000057
Metropolitan,2013,Madison County,IA,us-ia-121,0.08399868
Metropolitan,2013,Mills County,IA,us-ia-129,0.1
Metropolitan,2013,Plymouth County,IA,us-ia-149,0.08299996
Metropolitan,2013,Polk County,IA,us-ia-153,0.123999865
Metropolitan,2013,Pottawattamie County,IA,us-ia-155,0.136000265
Metropolitan,2013,Scott County,IA,us-ia-163,0.141999616
Metropolitan,2013,Story County,IA,us-ia-169,0.211001097
Metropolitan,2013,Warren County,IA,us-ia-181,0.070000437
Metropolitan,2013,Washington County,IA,us-ia-183,0.093000782
Metropolitan,2013,Woodbury County,IA,us-ia-193,0.165000553
Metropolitan,2013,Ada County,ID,us-id-001,0.136000138
Metropolitan,2013,Bannock County,ID,us-id-005,0.177000863
Metropolitan,2013,Boise County,ID,us-id-015,0.149008582
Metropolitan,2013,Bonneville County,ID,us-id-019,0.12
Metropolitan,2013,Butte County,ID,us-id-023,0.170972644
Metropolitan,2013,Canyon County,ID,us-id-027,0.20100048
Metropolitan,2013,Franklin County,ID,us-id-041,0.123003445
Metropolitan,2013,Gem County,ID,us-id-045,0.18399515
Metropolitan,2013,Jefferson County,ID,us-id-051,0.131001933
Metropolitan,2013,Kootenai County,ID,us-id-055,0.132999565
Metropolitan,2013,Nez Perce County,ID,us-id-069,0.13399841
Metropolitan,2013,Owyhee County,ID,us-id-073,0.184007792
Metropolitan,2013,Alexander County,IL,us-il-003,0.33001123
Metropolitan,2013,Bond County,IL,us-il-005,0.160005208
Metropolitan,2013,Boone County,IL,us-il-007,0.101999551
Metropolitan,2013,Calhoun County,IL,us-il-013,0.120008068
Metropolitan,2013,Champaign County,IL,us-il-019,0.216000127
Metropolitan,2013,Clinton County,IL,us-il-027,0.095001118
Metropolitan,2013,Cook County,IL,us-il-031,0.177999989
Metropolitan,2013,De Witt County,IL,us-il-039,0.137997274
Metropolitan,2013,DeKalb County,IL,us-il-037,0.186999418
Metropolitan,2013,DuPage County,IL,us-il-043,0.070000032
Metropolitan,2013,Ford County,IL,us-il-053,0.113996248
Metropolitan,2013,Grundy County,IL,us-il-063,0.080000802
Metropolitan,2013,Henry County,IL,us-il-073,0.112001147
Metropolitan,2013,Jackson County,IL,us-il-077,0.294999017
Metropolitan,2013,Jersey County,IL,us-il-083,0.105001839
Metropolitan,2013,Kane County,IL,us-il-089,0.109000027
